,BIC,FSV,LLR,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,PER_prob,SE_prob,linear_prob,pval,qval,max_ll_null
81,755.1765252463936,0.2521381703223527,17.489230798659605,4,STARD10,1.8983495930191672,2.763935989450196,-366.5135940891597,-4.3922409038439305,1.3140094626865038,SE,254,0.0011918654168968175,0.03523068027104223,0.0009999275207519533,0.0004499932812438481,0.9995500066869693,3.1785109387007224e-11,2.8893973820887098e-05,0.00657059102923401,-384.0028248878193
82,666.256416728086,0.21109346908885165,16.481239526689365,4,C3,1.8983495930191672,3.4825388056134776,-322.05353983000595,-2.4945694697965526,0.4896393701789789,SE,254,0.0007000990384069028,0.02548866741656353,0.0010001659393310547,0.049165864728439895,0.9508341352484169,2.3107274039557394e-11,4.913385048388452e-05,0.009798045691878634,-338.5347793566953
83,367.07460811172837,0.24798247610883026,21.79338927394028,4,KLHDC9,1.8983495930191672,2.8258700001271246,-172.46263552182714,-2.754176023292792,0.4577485471817546,SE,254,0.0006885131409038172,0.020730027433133232,0.0009999275207519533,1.0154892740368126e-05,0.9999898451072838,1.9649103790405043e-15,3.036445467508031e-06,0.0011245258899954028,-194.25602479576744
84,575.3026294665963,0.26617289154543017,14.482582033973074,4,GPC3,1.8983495930191672,2.5690652733195334,-276.576646199261,-3.8633596257339167,0.9475293718729622,SE,254,0.0011142806121024716,0.031072114502911807,0.0009999275207519533,0.05199047093256683,0.9480090187123125,5.103551553248032e-07,0.00014146154473115846,0.0202643002700156,-291.05922823323414
85,791.3802779354072,0.2275546072957509,13.561597528430864,4,APOE,1.8983495930191672,3.1632051878153216,-384.61547043366653,-4.797756949308836,1.484313388979123,SE,254,0.0012413335987399696,0.041259239214399765,0.0009999275207519533,5.308512636092972e-05,0.9999468973938329,1.7479756724111817e-08,0.00023086052319043482,0.028773212515330927,-398.1770679620974
86,761.8449124828413,0.22622372830631346,15.718100817958716,4,JCHAIN,1.8983495930191672,3.187296474207589,-369.84778770738365,-2.7288044853069655,0.6618500894221666,SE,254,0.0007729801828703991,0.02587168443334124,0.0009999275207519533,4.832143701733087e-05,0.9999516785573634,5.663708452862743e-12,7.351727016535747e-05,0.013421561350469909,-385.5658885253424
87,709.1483338455183,0.27285035325810497,23.833715401768018,4,AZGP1,1.8983495930191672,2.4833874797425075,-343.4994983887221,-6.0266671311132765,2.2015772283416344,SE,254,0.0006291723637333312,0.017098453602067205,0.0009999275207519533,1.4342163876206424e-06,0.9999985657832493,3.1521435596880496e-13,1.0502663714273552e-06,0.000486198310944335,-367.33321379049016
88,578.5108901381197,0.18202834699322198,12.948629476183386,4,MXRA5,1.8983495930191672,4.187399899394775,-278.1807765350228,-3.844024580999184,0.8107687978911745,SE,254,0.0007917050589823883,0.034897115863360965,0.0010001659393310547,0.003944344288582346,0.9960554744472655,1.812641815945957e-07,0.0003201557896410634,0.036281476688171575,-291.1294060112062
89,507.9602466369676,0.21066381086843816,15.650789911489651,4,GBP1,1.8983495930191672,3.491542144600242,-242.90545478444668,-2.410400379177546,0.3843876577965322,SE,254,0.0007703728219217841,0.028118159248761442,0.0010001659393310547,0.0012175952050548044,0.9987824047884776,6.472294587724998e-12,7.618075510462674e-05,0.01353622692302619,-258.5562446959364
90,652.0354144514265,0.20763098735354227,14.763229708330755,4,VIM,1.8983495930191672,3.556153707069339,-314.9430386916762,-3.9117551899676415,0.9218951448697824,SE,254,0.0009414260437547193,0.034988539374965,0.0019998550415039067,0.00023798315814812626,0.999762007804877,9.036958427183928e-09,0.00012188928439760272,0.01858739887484384,-329.70626840000693
91,646.420909387531,0.2296455584315504,12.439913422787127,4,PLD3,1.8983495930191672,3.1259192208310287,-312.1357861597284,-5.484516935887336,1.7040246567076318,SE,254,0.001225367409338733,0.04029092411929607,0.0009999275207519533,0.010285845052864732,0.9897073914324583,6.763514710534762e-06,0.0004202552637294632,0.04262824686141187,-324.57569958251554
92,594.7614328096115,0.18333854198358568,12.300666282909786,4,ATP6V0C,1.8983495930191672,4.150816138812736,-286.3060478707687,-4.292944242664609,0.9941166582395198,SE,254,0.0007227835014979233,0.03155529357909419,0.0019998550415039067,0.00044124016044967164,0.9995538391545356,4.920684975566034e-06,0.00045279662486830125,0.043799625757783,-298.6067141536785
93,642.0113514181197,0.2211256002751379,14.484210203271116,4,MMP11,1.8983495930191672,3.2822647968909133,-309.93100717502267,-3.7659986263661023,0.8838136706583579,SE,254,0.0010186822443398107,0.03503910252172754,0.0009999275207519533,0.00025425530144919405,0.9997457361222859,8.576285333684954e-09,0.00014133932398530114,0.0202643002700156,-324.4152173782938
94,277.26107072674114,0.2703049873167868,14.961847479150293,4,CYB5R4,1.8983495930191672,2.5155475404316707,-127.5558668293335,-2.1972067700381523,0.3059846895818062,SE,254,0.0009194167005890684,0.025229132820477944,0.002000093460083008,8.850082499467809e-07,0.9999991144089164,5.828398464708839e-10,0.00010970704004209521,0.017132803048501663,-142.51771430848382
95,649.8159352048448,0.25360073333918665,17.716539939253497,4,ATP6AP1,1.8983495930191672,2.742621708034,-313.83329906838526,-4.804645970169599,1.4049645352060474,SE,254,0.000863569538607387,0.025364920741652457,0.0010001659393310547,7.730340879809193e-06,0.9999922695929883,6.61763484463575e-11,2.563875953554007e-05,0.006154251872216117,-331.54983900763875
96,702.1503660309738,0.2682781086586048,24.641696110307127,4,PRSS8,1.8983495930191672,2.541593098376921,-340.0005144814499,-5.538523809581346,1.8848204030555764,SE,254,0.0006752359111083327,0.018674406751213082,0.0010001659393310547,4.874355349028801e-07,0.9999995125645051,1.893187998810482e-15,6.904160722021047e-07,0.00033145085658828447,-364.64221059175696
97,382.8969911217843,0.19056314640614105,12.143045745453804,4,ADAMTS2,1.8983495930191672,3.958122847555428,-180.37382702685505,-2.257494960230263,0.29824425093395296,SE,254,0.0009097192335004676,0.03773827331375162,0.0009999275207519533,0.4610531920564296,0.5389460297655951,7.781779720590103e-07,0.0004927124407219097,0.04594632127077261,-192.5168727723089
98,691.4864977387457,0.2893034119747658,19.353013438300195,4,COX6B1,1.8983495930191672,2.2891586105354573,-334.66858033533583,-6.246183131201946,2.3710348580894385,SE,254,0.0009648507732685904,0.02473101363533895,0.0009999275207519533,0.0006358979952450635,0.9993641020047233,3.940947322277122e-15,1.0864765679907684e-05,0.002933939432145071,-354.021593773636
99,415.1695500327765,0.20589906811369016,14.637234076041553,4,CA8,1.8983495930191672,3.5939045190057843,-196.51010648235118,-2.862621975270785,0.4681958159044117,SE,254,0.0008590595956569894,0.032264776959177545,0.0009999275207519533,0.00016302492844556338,0.9998367032642139,2.718073125888821e-07,0.00013031431036036878,0.019641094080129068,-211.14734055839276
100,744.0929025633349,0.21198655660410867,13.483645445573584,4,COL6A2,1.8983495930191672,3.4639412395171454,-360.9717827476304,-3.6072799811049086,0.8923537849716957,SE,254,0.0009844902631362198,0.035655572538457116,0.0019998550415039067,0.06717331741516226,0.9327615604276895,6.512215715944341e-05,0.00024065180168320044,0.02923950268822141,-374.45542819320394
101,597.1106690143597,0.20811417301210966,14.843984846131208,4,EPCAM,1.8983495930191672,3.5457337622538705,-287.48066597314283,-5.151895568161052,1.4432313593889836,SE,254,0.0008523828823371179,0.03158719776374529,0.002000093460083008,0.09248323451909433,0.9075167179886178,4.7492294332723886e-08,0.00011677990837410945,0.018020252051728653,-302.324650819274
102,668.3121316461459,0.2798621765813036,20.3786745791175,4,APOC1,1.8983495930191672,2.397820254900925,-323.0813972890358,-2.800189497417229,0.6708783350221971,SE,254,0.0008168087405972798,0.021632934452497345,0.0009999275207519533,7.181023569308238e-06,0.9999928189764428,5.069858385215371e-16,6.353387213775541e-06,0.0018924296119310399,-343.46007186815336
103,524.9031269896254,0.2308291293442421,14.326732496407773,4,LCP1,1.8983495930191672,3.1051131137170835,-251.37689496077567,-2.736300407037701,0.4941697159777417,SE,254,0.0007955526611593611,0.026000723120126416,0.0009999275207519533,5.2416381456107376e-06,0.9999947582702862,9.154755820031467e-11,0.00015366714819919913,0.02099301082470489,-265.7036274571835
104,576.056324486323,0.2528037084656741,17.2847502917229,4,FSTL1,1.8983495930191672,2.754206363967472,-276.9534937091244,-2.8173687690529445,0.567646194163926,SE,254,0.0009939513501410154,0.0292954742240585,0.0009999275207519533,0.0011496523311636914,0.9988498945567134,4.531121662724001e-07,3.21758751108403e-05,0.00719075333080538,-294.2382440008473
105,-238.14574568571788,0.32989317654805844,13.00378191067793,4,CTRL,1.8983495930191672,1.892848771879496,130.14754137689602,-1.3124053574989751,0.10327913002581088,SE,254,0.0011295389707458047,0.025737300989519072,0.0010001659393310547,1.1256592663801858e-07,0.9999998849377572,2.496317117305869e-09,0.0003108624939607285,0.03565840395326515,117.14375946621807
106,417.1498430062342,0.3290079624165177,18.3777040278066,4,AREG,1.8983495930191672,1.900448775640947,-197.50025296908,-2.2513491031636166,0.3944957574807307,SE,254,0.0011846182979166125,0.02705189392106493,0.0009999275207519533,0.021978884705575973,0.9780211151802177,1.1420635188606845e-10,1.8116550885571847e-05,0.004515898703438121,-215.8779569968866
107,129.92309310592185,0.2594348481995665,15.333139345716804,4,ABI3,1.8983495930191672,2.6599910200670402,-53.88687801892385,-1.6815259150966286,0.17502913054982094,SE,254,0.0008981344763891703,0.025737014948271183,0.0009999275207519533,1.5805129226101293e-07,0.9999998419364841,1.223193249737655e-11,9.012163104427096e-05,0.015170864696049871,-69.22001736464064
108,140.0783935110683,0.20348080894664627,13.318806191678192,4,PAQR6,1.8983495930191672,3.647690638995595,-58.9645282214971,-1.7557253262999477,0.17287785681005097,SE,254,0.0006972115580768933,0.026579432991602196,0.0010001659393310547,4.570623769920828e-06,0.9999954286889653,6.872594779885066e-10,0.000262757413757142,0.031246436670826376,-72.28333441317528
109,508.645003853502,0.6230040774478599,105.34871322679716,4,log_total_count,1.8983495930191672,0.5638855611567879,-243.24783339271397,7.601527584049858,4.04425538952506,SE,254,0.0003575711863807895,0.007393401226030096,0.0,3.479509683872857e-05,0.9999652049031434,5.435991191785073e-41,0.0,0.0,-348.5965466195111
110,684.8071964774822,0.23955401721027636,26.466001936003863,4,COL6A3,3.1979197842880183,2.6259983097807136,-331.328929704704,-5.102990750279247,0.9273975362209708,SE,254,0.0014913975381050176,0.04669174781281797,0.0009999275207519533,0.0034862790680817058,0.996513720753578,1.7837275148471473e-10,2.682173563250956e-07,0.0001583177499310782,-357.79493164070783
111,724.0195591975519,0.19669621783806115,20.962141729287733,4,SFRP2,3.1979197842880183,3.3784176159893637,-350.93511106473886,-3.846535274359784,0.6093513805909742,SE,254,0.0013024796035287234,0.05185242234760538,0.0010001659393310547,0.013439310554955583,0.9865581569481414,2.532496947356738e-06,4.684494272266804e-06,0.0015569337117210848,-371.89725279402666
112,562.0365952768814,0.16396475318115122,11.892645034150805,4,SPINT2,3.1979197842880183,4.21797127939274,-269.9436291044036,-5.972875645525522,0.9519397575035744,SE,254,0.0014692305917790255,0.07472625924302137,0.002000093460083008,0.06418916769945468,0.9358027143985764,8.117901964410358e-06,0.0005635603517731846,0.04999824466679287,-281.83627413855436
113,674.1719175543673,0.2436288445258924,20.84901137622262,4,SCD,3.1979197842880183,2.568241050656861,-326.01129024314656,-6.716797363078742,1.4079710429909718,SE,254,0.001720997156103034,0.052856722529732635,0.0019998550415039067,4.542443777150031e-06,0.9999954575516482,4.586506183610066e-12,4.969486947725699e-06,0.0015710851174736706,-346.8603016193692
114,660.9523100206089,0.3144327255433107,31.71173690221889,4,PRSS23,3.1979197842880183,1.8036483487942845,-319.40148647626745,-8.830691574274889,2.407040735011034,SE,254,0.0013183640971573605,0.03128836130734169,0.0010001659393310547,5.2195897441764705e-05,0.9999478041025335,1.7279593855274112e-23,1.7883813985264396e-08,2.058453155503089e-05,-351.1132233784864
115,595.1879246852594,0.23222164807235895,25.321579300764146,4,CLEC3A,3.1979197842880183,2.73503375220329,-286.51929380859264,-4.101211571591851,0.6050425309605068,SE,254,0.0017974244598088105,0.05833216055747545,0.0009999275207519533,0.002476092018464376,0.9975239078178293,1.6368282473124333e-10,4.852495499862997e-07,0.00025159218667689657,-311.8408731093568
116,698.2565576767862,0.16329748854104875,17.057383281489766,4,DCN,3.1979197842880183,4.238586958068165,-338.053610304356,-4.345376028224008,0.6275395612029935,SE,254,0.0014067806833977664,0.07195980874368753,0.0009999275207519533,0.30764814929728246,0.5718212074989293,0.12053064320382467,3.6267092497821445e-05,0.007706459884537077,-355.11099358584573
117,691.2128047869404,0.1362525020193795,12.080347971230994,4,PAK4,3.1979197842880183,5.2441106510034885,-334.5317338594332,-4.774846720513794,0.6649149448948449,SE,254,0.0010683004318902325,0.07103821416177705,0.002000093460083008,0.0755569357689696,0.924443022172743,4.20582573200568e-08,0.0005095608622988079,0.04651357674026161,-346.61208183066424
118,565.2717559466222,0.132592180544044,12.407140843330353,4,MLPH,3.1979197842880183,5.411715415989187,-271.5612094392741,-3.8305972776030655,0.4185907923760443,SE,254,0.0011615416269928213,0.0804584962365379,0.002000093460083008,0.13499291945389247,0.8650067167647748,3.637813821982258e-07,0.00042769520196483946,0.04262824686141187,-283.96835028260443
119,675.5908388327446,0.14809283962331565,15.272466245185285,4,ENSA,3.1979197842880183,4.7586935532108585,-326.7207508823352,-5.606565551587447,0.8788923480151377,SE,254,0.0010480070214908457,0.06163567188193081,0.002000093460083008,0.0019335790135077548,0.9980662517651102,1.6922138704424853e-07,9.306319571800171e-05,0.015269432188566303,-341.9932171275205
120,709.0356644159062,0.21788208702663375,26.376610259106485,4,TAGLN2,3.1979197842880183,2.969478851030525,-343.44316367391605,-6.526270231266048,1.3245775308785817,SE,254,0.0012193694078852725,0.042699972352263665,0.0010001659393310547,0.015489123370162403,0.9845108764121475,2.176339618840854e-10,2.809217904964356e-07,0.0001583177499310782,-369.81977393302253
121,613.6835520767501,0.2710251172984573,28.785995466574374,4,SULF1,3.1979197842880183,2.2250130065183904,-295.7671075043379,-3.532969833383645,0.5588090887238579,SE,254,0.0015745157212494615,0.04308639873279401,0.0,0.0187984073803522,0.9812015926197041,3.473532278882776e-17,8.08335057778109e-08,6.548524386824905e-05,-324.55310297091233
122,753.8168560841548,0.19768509034287465,21.71731535538993,4,PPP1R1B,3.1979197842880183,3.357379836078265,-365.8337595080403,-6.521559010323223,1.3221812295147048,SE,254,0.0012274636648689494,0.048551533607370995,0.0009999275207519533,0.0004863720633685045,0.9995136279362221,4.2098441001823406e-13,3.1592676513758637e-06,0.0011375118693648318,-387.55107486343024
123,685.7040775517357,0.2194216457805666,17.574420515164206,4,AGR2,3.1979197842880183,2.9428394286956734,-331.77737024183085,-5.650704929845711,1.0386815605593038,SE,254,0.0018150170018523745,0.06301703189382253,0.0010001659393310547,1.0883229939621262e-05,0.9999891166663633,1.0374739443299109e-10,2.7627975897281946e-05,0.0063948897067958674,-349.351790756995
124,598.2420540816972,0.3004770536984413,37.647120532055176,4,RPL29,3.1979197842880183,1.9258399137004032,-288.04635850681166,-4.706815302397759,0.8359263397168116,SE,254,0.001352256072632699,0.03343624244869426,0.0009999275207519533,9.259831186075892e-06,0.9999907401687677,6.371157162787159e-20,8.477172297460811e-10,1.3735138414960881e-06,-325.6934790388668
125,670.6370221436523,0.25541766651441,20.35754660878001,4,CTSD,3.1979197842880183,2.411522537768892,-324.24384253778913,-5.771203071680789,1.126623358808559,SE,254,0.0014351000369934141,0.04182464624144383,0.0009999275207519533,0.0019860335084190034,0.9980139664915394,5.278215161711348e-16,6.423924002851854e-06,0.0018924296119310399,-344.60138914656915
126,667.1897991289658,0.1655738944743632,16.192260043972286,4,CERS2,3.1979197842880183,4.168939083152108,-322.52023103044576,-7.276016864649856,1.4197378385102633,SE,254,0.001024116363196327,0.0513817321031936,0.0009999275207519533,0.048105414716352574,0.9518945852678546,1.5815943152769678e-11,5.722746112135635e-05,0.011071378373955536,-338.71249107441804
127,635.737920838325,0.13075446466255275,11.938455157750296,4,SERPINA5,3.1979197842880183,5.49940206207186,-306.7942918851254,-5.572763651665708,0.8148470856436163,SE,254,0.0011865024052252053,0.08393714003845644,0.0019998550415039067,0.006676406048718329,0.9930460482541479,0.0002775456971846837,0.0005498705568945939,0.04915463557563948,-318.73274704287564
128,673.0211710049542,0.16647278926814518,14.402180135133278,4,CXCL14,3.1979197842880183,4.141961485373933,-325.43591696844015,-2.6745024026781032,0.33672368132815217,SE,254,0.0016195350135788955,0.08064465617200654,0.0,0.15510565346777794,0.8448943160145881,3.0517602592852516e-08,0.00014763129350670037,0.0205763099616543,-339.8380971035734
129,657.7751657064707,0.13458390474060242,12.348200211072935,4,TGM2,3.1979197842880183,5.3193843834147945,-317.8129143191984,-3.4558139065370317,0.39641496719083424,SE,254,0.0009722193720247301,0.06585229933130574,0.0009999275207519533,0.4122537024261132,0.587745994657261,3.029166416376858e-07,0.00044141181717216593,0.043345302834739516,-330.1611145302713
130,562.9395987726291,0.18563120620349127,15.171537123043322,4,AGT,3.1979197842880183,3.629106114678828,-270.3951308522775,-4.500530780896651,0.613665676359276,SE,254,0.0018564574374555862,0.07972042775874008,0.0010001659393310547,0.1528279686650043,0.8471716159643099,4.153707211971368e-07,9.817209975604424e-05,0.015709959963430192,-285.5666679753208
131,660.8395570500306,0.1497659110841289,15.912347407469726,4,GSS,3.1979197842880183,4.696291771772314,-319.34510999097824,-6.501816501564548,1.1266600257879924,SE,254,0.0008777666852889829,0.05078914296727816,0.0010001659393310547,0.07331702634602354,0.9266829682390799,5.4149270458215616e-09,6.634448499753809e-05,0.012646429625560129,-335.25745739844797
132,725.5456805964975,0.16173159958223526,12.93850229455785,4,FASN,3.1979197842880183,4.287634371000067,-351.6981717642117,-6.462546644294714,1.1863348449606812,SE,254,0.0013959469510061231,0.07237840456175955,0.0009999275207519533,0.17145571003402788,0.8281904423001146,0.0003538476658298862,0.0003218924409149615,0.036281476688171575,-364.63667405876953
133,619.8290963000002,0.1700667515781318,12.732548286851511,4,PALLD,3.1979197842880183,4.036949135678643,-298.83987961596296,-3.446912606485005,0.4221370469738127,SE,254,0.0012641018218289865,0.06111121970916648,0.0009999275207519533,0.004309998421051401,0.9956899963718293,5.207150031477245e-09,0.0003593465826819964,0.03881542003936698,-311.57242790281447
134,430.29674559099,0.3077599510314283,30.636404583914103,4,ITIH2,3.1979197842880183,1.8606905314919748,-204.0737042614579,-2.3741775486352785,0.284133993182237,SE,254,0.0016476683123236593,0.039857119400780364,0.0,0.0009979140141081339,0.9990020859858676,1.749396096930276e-15,3.111995494631259e-08,3.102898892416183e-05,-234.71010884537202
135,325.01158647567553,0.3272518562160607,29.793495051652002,4,COL11A1,3.1979197842880183,1.7005911707780252,-151.4311247038007,-1.3218685372100811,0.14388762853820858,SE,254,0.0017402625669066345,0.03991653572102768,0.002000093460083008,0.020576112202202918,0.9794238877978054,5.978018922459087e-17,4.806018438774373e-08,4.1530407335595616e-05,-181.2246197554527
136,451.0209913516887,0.1404869355324782,17.118908027220215,4,ATP6V0E2,3.1979197842880183,5.061113460029344,-214.4358271418073,-2.449443419510453,0.1956479744756694,SE,254,0.0008588089336147784,0.05456812239305391,0.0009999275207519533,0.42382696004798714,0.5761730373911592,2.560835404489886e-09,3.511101207398504e-05,0.007585148975049902,-231.55473516902748
137,561.2433110795813,0.2655411386957716,26.864209818413716,4,FGB,3.1979197842880183,2.288048321554553,-269.5469870057536,-3.1619200137540466,0.4447677537480296,SE,254,0.0012955792775675556,0.03621817082013951,0.0019998550415039067,2.7924494755643873e-05,0.9999720755052478,3.195449964153488e-16,2.1826361684684767e-07,0.000141456650078442,-296.41119682416735
138,-171.69619984005325,0.9222725773422756,17.591487008540184,4,AP000866.1,3.1979197842880183,0.06971793291021923,96.92276845406369,-0.9763578735192806,0.2669501369464167,SE,254,0.0008185896553431933,0.1339989317242471,0.0010001659393310547,5.452497275778719e-14,0.999999999999801,1.3363472217712995e-13,2.738113334488368e-05,0.0063948897067958674,79.3312814455235
139,620.9976327691385,0.4363480679440341,58.00444604420244,4,COL12A1,5.387148386339115,0.805052648809932,-299.42414785053217,-3.3085224279391974,0.8393630316310591,SE,254,0.002413211315796351,0.04638010838404282,0.0010001659393310547,0.0011350032639712735,0.998864996736048,2.2229530611782283e-33,2.6201263381153688e-14,1.698103879732571e-10,-357.42859389473466
140,736.9690569453338,0.3513969890832957,41.96919214704394,4,COL3A1,5.387148386339115,1.1503427642168655,-357.40985993862984,-6.279622714598304,1.3316952667506146,SE,254,0.003973138840204619,0.08619350616366225,0.0019998550415039067,0.00029509419805319014,0.9997049058019715,4.761270689200168e-16,9.27228294145266e-11,2.0031221914518227e-07,-399.3790520856738
141,410.9868698733629,0.2940593325134861,26.92305028533423,4,ASPN,5.387148386339115,1.496165288572089,-194.41876640264442,-1.4784054659709254,0.19445437826203665,SE,254,0.0028572911277359807,0.0720995050808727,0.0009999275207519533,0.47462729766752043,0.5253727023324852,1.1760881019054304e-16,2.1171875042025332e-07,0.000141456650078442,-221.34181668797862
142,717.2036179072841,0.4440349840141202,48.11641102696149,4,COL1A2,5.387148386339115,0.7803269693701881,-347.52714041960496,-6.5682949668019734,1.664784777807066,SE,254,0.002956499065696507,0.056488140617189826,0.0020003318786621094,3.9906892011846515e-05,0.9999600931079544,7.033874878570309e-22,4.016453836186429e-12,1.3015318656162123e-08,-395.64355144656645
143,587.0019492662831,0.2517550551949238,20.894877402517466,4,COL5A1,5.387148386339115,1.8523025822197696,-282.4263060991044,-3.022920619015222,0.3933268224981589,SE,254,0.003518996715365451,0.10419329563192277,0.002000093460083008,0.04478984593536393,0.9552101538362667,2.2835570123974901e-10,4.8519037995076175e-06,0.0015710851174736706,-303.3211835016219
144,709.3958561798123,0.34801053105986096,48.752571072608184,4,COL1A1,5.387148386339115,1.1676012073215616,-343.62325955586914,-5.195872074676064,1.0627440520132718,SE,254,0.0027292805754125854,0.05963578164876805,0.0009999275207519533,0.10775814544514219,0.8922418545548939,1.3004803956932327e-23,2.9037883209070965e-12,1.2546301405199264e-08,-392.37583062847733
145,658.9192011307082,0.253117292384792,40.3424342811569,4,LUM,5.387148386339115,1.8389796733524084,-318.38493203131696,-6.242420327205648,0.8979738801120709,SE,254,0.00196656908874686,0.057883361715552875,0.0010001659393310547,0.29873725721269895,0.7012627427812133,6.089102378172198e-12,2.1312918097038391e-10,3.9465434910544523e-07,-358.7273663124739
146,323.55085839139,0.3887692483487396,16.419345321032154,4,ITGA11,5.387148386339115,0.9798500782315812,-150.7007606616579,-1.3861885096786088,0.2019332169352669,SE,254,0.004664207797102554,0.09466533248316246,0.0009999275207519533,2.1634526581757504e-05,0.9999783654679446,5.499523378103235e-12,5.07644873811719e-05,0.009969837658102276,-167.12010598269006
